Year,Month,Day,P103,P115,P123,P133,P145,P152,P164,P167,P181,sp_avrg,Comilla,Srimangal,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
1997,4,20,0,0,0,0,12.47,18.59,9.09,20.01,18.39,8.727777778,0,0,0,,,,,,,,,
1997,4,21,12.32,0,8.89,19.62,26.49,35.26,19.48,36.81,31.2,21.11888889,6.88438,6.88438,6.88438,,,,,,,,,
1997,4,22,0,0,0,0,0,0,0,0,0,0,16.6135,16.6135,16.6135,,,,,,,,,
1997,4,23,0,0,0,0,0,0,0,0,0,0,1.3328,1.3328,1.3328,,,,,,,,,
1997,4,24,0,0,0,0,0,0,0,0,0,0,0.0155952,0.0155952,0.0155952,,,,,,,,,
1997,4,25,0,0,0,0,0,0,0,0,0,0,32.8496,32.8496,32.8496,,,,,,,,,
1997,4,26,0,0,0,0,0,0,0,0,0,0,16.4569,16.4569,16.4569,,,,,,,,,
1997,4,27,0,0,0,0,0,0,0,0,0,0,37.9054,37.9054,37.9054,,,,,,,,,
1997,4,28,0,0,0,0,0,0,0,0,0,0,21.4058,21.4058,21.4058,,,,,,,,,
1997,4,29,0,0,0,0,0,0,0,0,0,0,0.144352,0.144352,0.144352,,,,,,,,,
1997,4,30,0,0,0,0,0,0,0,0,0,0,0.197926,0.197926,0.197926,,,,,,,,,
1997,5,1,0,0,0,0,0,0,0,0,0,0,7.93624,7.93624,7.93624,,,,,,,,,
1997,5,2,0,0,0,0,0,0,23.04,0,9.27,3.59,0,0,0,,,,,,,,,
1997,5,3,0,0,0,10.69,13.54,15.48,35.95,19.48,21.69,12.98111111,0,0,0,,,,,,,,,
1997,5,4,0,0,0,0,0,0,14.2,0,0,1.577777778,0,0,0,,,,,,,,,
1997,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,5,8,0,0,0,0,0,0,0,3.74,2.68,0.713333333,2.94129,2.94129,2.94129,,,,,,,,,
1997,5,9,0,0,0,0,0,0,0,39.1,63.33,11.38111111,0,0,0,,,,,,,,,
1997,5,10,0,0,0,0,0,0,0,0,13.34,1.482222222,0,0,0,,,,,,,,,
1997,5,11,0,0,0,18.32,26.17,36.49,25.72,70.45,77.64,28.31,0,0,0,,,,,,,,,
1997,5,12,34.46,45.07,57.03,73.93,98.65,124.74,76.22,171.25,164.63,93.99777778,0,0,0,,,,,,,,,
1997,5,13,22.32,26.43,27.96,28.42,29.39,29.95,56.75,57.73,67.05,38.44444444,0.612669,0.612669,0.612669,,,,,,,,,
1997,5,14,0,0,0,0,0,0,0,0,0,0,18.1362,18.1362,18.1362,,,,,,,,,
1997,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,5,16,0,0,0,0,0,0,0,0,0,0,3.03184,3.03184,3.03184,,,,,,,,,
1997,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,5,19,0,0,0,0,0,0,0,0,0,0,19.4845,19.4845,19.4845,,,,,,,,,
1997,5,20,0,0,0,0,0,0,0,0,0,0,11.3739,11.3739,11.3739,,,,,,,,,
1997,5,21,0,0,0,0,0,13.42,0,16.73,15.41,5.062222222,1.23672,1.23672,1.23672,,,,,,,,,
1997,5,22,0,0,0,19.87,30.57,44.19,0,51.4,43.95,21.10888889,0,0,0,,,,,,,,,
1997,5,23,0,0,0,0,9.35,12.74,13.67,15.24,16.3,7.477777778,78.1614,78.1614,78.1614,,,,,,,,,
1997,5,24,0,0,0,6.61,15.05,19.26,0,30.42,32.45,11.53222222,22.1743,22.1743,22.1743,,,,,,,,,
1997,5,25,0,0.73,18.79,24.97,33.18,43.66,21.41,59.79,56.93,28.82888889,25.9412,25.9412,25.9412,,,,,,,,,
1997,5,26,39.73,51.76,64.53,80.84,104.98,128.08,51.72,126.43,100.04,83.12333333,27.8125,27.8125,27.8125,,,,,,,,,
1997,5,27,51.57,63.46,74.99,90.95,113.96,132.82,91.28,128.55,102.24,94.42444444,12.9902,12.9902,12.9902,,,,,,,,,
1997,5,28,83.71,117.99,160.41,203.36,240.02,259.48,148.37,227.41,170.14,178.9877778,28.6297,28.6297,28.6297,,,,,,,,,
1997,5,29,110.88,130.71,166.28,218.05,264.14,286.9,173.96,297.02,202.24,205.5755556,17.9617,17.9617,17.9617,,,,,,,,,
1997,5,30,46.71,53,61.4,72.29,89.22,104.17,86.26,109.67,94.49,79.69,0,0,0,,,,,,,,,
1997,5,31,25.88,26.56,25.72,24.49,23.19,21.88,63.42,36.74,42.54,32.26888889,0,0,0,,,,,,,,,
1997,6,1,48.24,50.71,54.94,63.44,74.89,84.24,31.21,80.21,61.8,61.07555556,0,0,0,,,,,,,,,
1997,6,2,49.06,56.44,63.36,73.14,87.17,98.19,57.74,91.89,69.84,71.87,7.82592,7.82592,7.82592,,,,,,,,,
1997,6,3,39.82,46.25,52.01,58.54,67.15,74.51,52.99,69.4,55,57.29666667,7.13477,7.13477,7.13477,,,,,,,,,
1997,6,4,0,0,0,14.95,19.26,24.44,30.28,28.61,26.74,16.03111111,10.9372,10.9372,10.9372,,,,,,,,,
1997,6,5,0,0,0,5.59,14.69,18.93,38.29,32.6,35.95,16.22777778,8.71065,8.71065,8.71065,,,,,,,,,
1997,6,6,0,0,0,0,10.43,17.03,32.81,30.64,33.94,13.87222222,30.9939,30.9939,30.9939,,,,,,,,,
1997,6,7,0,0,0,0,0,0,13.42,0.12,15.58,3.235555556,17.4981,17.4981,17.4981,,,,,,,,,
1997,6,8,0,0,0,0,0,0,0,0,0,0,32.3597,32.3597,32.3597,,,,,,,,,
1997,6,9,0,0,0,0,0,0,0,0,0,0,3.33293,3.33293,3.33293,,,,,,,,,
1997,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,6,11,0,0,0,0,0,0,0,0,0,0,1.90706,1.90706,1.90706,,,,,,,,,
1997,6,12,0,0,0,0,0,0,0,0,0,0,17.503,17.503,17.503,,,,,,,,,
1997,6,13,0,0,0,0,0,0,0,0,0,0,2.01708,2.01708,2.01708,,,,,,,,,
1997,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,6,15,0,0,0,0,0,0,0,0,0,0,6.6611,6.6611,6.6611,,,,,,,,,
1997,6,16,0,0,0,0,0,0,0,0,0,0,6.88749,6.88749,6.88749,,,,,,,,,
1997,6,17,0,0,0,0,0,0,0,0,0,0,13.9444,13.9444,13.9444,,,,,,,,,
1997,6,18,0,0,0,12.25,18.5,24.91,0,28.6,25.95,12.24555556,5.13034,5.13034,5.13034,,,,,,,,,
1997,6,19,42.4,48.39,51.84,53.35,53.3,50.47,19.84,36.44,27.11,42.57111111,10.5638,10.5638,10.5638,,,,,,,,,
1997,6,20,34.42,37.01,39.31,42,45.38,49.44,29.27,37.83,28.4,38.11777778,13.5093,13.5093,13.5093,,,,,,,,,
1997,6,21,31.33,36.43,39.22,39.7,40.64,39.94,25.08,30.09,22.3,33.85888889,4.61283,4.61283,4.61283,,,,,,,,,
1997,6,22,29.79,35.24,38.82,40.41,43.17,44.35,29.58,37.81,30.78,36.66111111,4.46277,4.46277,4.46277,,,,,,,,,
1997,6,23,8.28,16.23,17.69,16.76,16.07,15.21,32.64,20.05,23.83,18.52888889,5.84628,5.84628,5.84628,,,,,,,,,
1997,6,24,27.43,31.38,33.27,33.68,33.67,33.44,33.96,31.1,27.24,31.68555556,12.5699,12.5699,12.5699,,,,,,,,,
1997,6,25,40.73,47.65,52.63,56.86,61.75,63.04,51.15,62.52,53.16,54.38777778,17.0649,17.0649,17.0649,,,,,,,,,
1997,6,26,31.9,37.36,42.38,48.64,57.71,66.51,57.27,82.12,74.47,55.37333333,9.56342,9.56342,9.56342,,,,,,,,,
1997,6,27,45.88,50.65,53.2,52.57,48.85,42.36,43.19,59.47,63.99,51.12888889,0.147105,0.147105,0.147105,,,,,,,,,
1997,6,28,28.22,27.32,25.18,22.78,19.98,17.37,21.4,24.39,28.42,23.89555556,14.1115,14.1115,14.1115,,,,,,,,,
1997,6,29,20.75,22.6,24.58,28.33,33.73,40.47,22.61,42.83,37.54,30.38222222,24.0627,24.0627,24.0627,,,,,,,,,
1997,6,30,0,0,8.99,17.5,21.67,27.34,21.48,38.38,39.64,19.44444444,17.5783,17.5783,17.5783,,,,,,,,,
1997,7,1,0,0,6.94,12.07,12.97,13.42,8.86,12.75,13.23,8.915555556,7.42532,7.42532,7.42532,,,,,,,,,
1997,7,2,12.95,20.95,22.97,23.54,24.43,26.21,18.65,25.6,23.51,22.09,6.85504,6.85504,6.85504,,,,,,,,,
1997,7,3,0,0,12.57,18.28,21.9,27.08,22.4,37.85,39.16,19.91555556,0,0,0,,,,,,,,,
1997,7,4,14.44,20.76,23.17,25.2,28.78,32.77,30.72,46.37,48.62,30.09222222,0,0,0,,,,,,,,,
1997,7,5,13.75,22.04,24.71,26.17,28.78,31.66,23.33,34.28,31.47,26.24333333,0,0,0,,,,,,,,,
1997,7,6,0,0,10.26,11.56,11.37,10.41,0,4.57,0.48,5.405555556,11.8456,11.8456,11.8456,,,,,,,,,
1997,7,7,20.41,25.07,26.46,25.88,25.25,24.92,19.84,23.99,22.51,23.81444444,9.77352,9.77352,9.77352,,,,,,,,,
1997,7,8,0,5.96,12.84,14.76,15.31,15.8,25.6,18.03,19.68,14.22,16.126,16.126,16.126,,,,,,,,,
1997,7,9,3.72,0,0,3.19,5.87,6.43,0,8.7,11.73,4.404444444,50.8432,50.8432,50.8432,,,,,,,,,
1997,7,10,0,0,0,0,0,0,12.55,0,0,1.394444444,56.0929,56.0929,56.0929,,,,,,,,,
1997,7,11,14.9,21.33,22.05,20.35,18.64,17.13,0,6.77,0,13.46333333,53.2976,53.2976,53.2976,,,,,,,,,
1997,7,12,18.71,27.15,29.45,27.07,24.15,20.86,0,3.23,0,16.73555556,40.2951,40.2951,40.2951,,,,,,,,,
1997,7,13,0,0,18.78,28.66,41.94,61.32,0,63.22,49.18,29.23333333,29.7406,29.7406,29.7406,,,,,,,,,
1997,7,14,23.55,27.04,30.73,38.07,48.55,62.82,22.26,57.71,43.83,39.39555556,7.03463,7.03463,7.03463,,,,,,,,,
1997,7,15,43.39,46.41,46.46,42.94,37.42,29.57,26.68,40.5,47.01,40.04222222,10.2294,10.2294,10.2294,,,,,,,,,
1997,7,16,78.75,88.84,94.07,94.67,97.06,91.05,70.79,78.08,61.96,83.91888889,0.249147,0.249147,0.249147,,,,,,,,,
1997,7,17,53.93,53.44,55.28,60.26,66.25,69,52.28,51.46,36.88,55.42,0.170146,0.170146,0.170146,,,,,,,,,
1997,7,18,40.82,44.27,47.4,52.62,59.61,64.5,31.9,69.89,61.4,52.49,0,0,0,,,,,,,,,
1997,7,19,34,34.82,35.79,38.6,42.18,45.47,17.99,49.01,43.75,37.95666667,0,0,0,,,,,,,,,
1997,7,20,44.73,44.58,43.09,41.1,38.34,33.47,0,27.01,23.05,32.81888889,0,0,0,,,,,,,,,
1997,7,21,0,0,0,0,0,0,0,0,0,0,2.30979,2.30979,2.30979,,,,,,,,,
1997,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,7,23,26.06,24.2,21.05,17.1,13.14,8.28,0,1.16,0.48,12.38555556,0,0,0,,,,,,,,,
1997,7,24,32.08,31.09,29.56,27.71,25.54,22.89,19.56,27.05,28.05,27.05888889,0,0,0,,,,,,,,,
1997,7,25,69.34,75.21,79.66,85.57,95.33,97.79,61.7,79.32,57.3,77.91333333,0,0,0,,,,,,,,,
1997,7,26,69.11,69.05,66.48,66.13,60.75,47.44,28.38,33.29,26.24,51.87444444,19.1728,19.1728,19.1728,,,,,,,,,
1997,7,27,28.92,23.84,17.85,13.27,6.67,0,0,0,0,10.06111111,29.6048,29.6048,29.6048,,,,,,,,,
1997,7,28,0,0,0,0,0,0,0,0,0,0,30.2225,30.2225,30.2225,,,,,,,,,
1997,7,29,0,0,0,0,0,0,0,0,0,0,22.7389,22.7389,22.7389,,,,,,,,,
1997,7,30,0,0,0,0,0,0,0,0,0,0,18.0497,18.0497,18.0497,,,,,,,,,
1997,7,31,0,0,0,0,0,0,18.25,16.72,30.58,7.283333333,18.6619,18.6619,18.6619,,,,,,,,,
1997,8,1,46.38,46.22,47.55,52.89,59.97,65.2,52.95,88.42,86.82,60.71111111,25.1071,25.1071,25.1071,,,,,,,,,
1997,8,2,21.88,23.51,22.8,20.48,18.14,16,37.68,18.35,21.29,22.23666667,15.2169,15.2169,15.2169,,,,,,,,,
1997,8,3,32.64,33.9,35,37.49,40.21,42.74,18.61,45.34,41.72,36.40555556,23.4123,23.4123,23.4123,,,,,,,,,
1997,8,4,11.79,17.12,19.5,20.52,21.99,24.44,23.6,35.69,37.74,23.59888889,18.1499,18.1499,18.1499,,,,,,,,,
1997,8,5,26.93,29.22,30.66,33.63,37.33,41.22,28.19,49.01,46.2,35.82111111,0,0,0,,,,,,,,,
1997,8,6,27.34,28.24,28.51,30.19,32.64,35.47,32.62,45.48,46.2,34.07666667,0,0,0,,,,,,,,,
1997,8,7,0,0,0,0,0,0,15.67,0,0.12,1.754444444,0,0,0,,,,,,,,,
1997,8,8,17.18,19.39,20.87,22.08,23.61,26.41,24.18,30.11,28.61,23.60444444,7.50375,7.50375,7.50375,,,,,,,,,
1997,8,9,26.23,29.28,30.22,30.55,30.98,30.98,34.39,39.05,40.42,32.45555556,28.942,28.942,28.942,,,,,,,,,
1997,8,10,26.15,27.06,27.46,28.61,30.66,32.91,31.95,37.18,35.7,30.85333333,38.1907,38.1907,38.1907,,,,,,,,,
1997,8,11,22.72,24.76,26.5,29.66,34.14,39.69,30.36,49.66,47.63,33.90222222,18.6406,18.6406,18.6406,,,,,,,,,
1997,8,12,24.46,26.65,27.59,28.25,29.73,31.2,36.4,31.47,28.6,29.37222222,32.7522,32.7522,32.7522,,,,,,,,,
1997,8,13,0,0,0,2.79,8.47,9.51,26.06,9.26,10.29,7.375555556,40.825,40.825,40.825,,,,,,,,,
1997,8,14,16.19,21.13,22.81,23.85,25.33,27.78,51.69,35.52,35.71,28.89,6.77715,6.77715,6.77715,,,,,,,,,
1997,8,15,23.16,22.49,21.16,19.78,18.78,17.99,43.29,21.12,23.29,23.45111111,1.65258,1.65258,1.65258,,,,,,,,,
1997,8,16,17.07,19.16,16.79,7.93,0,0,0,0,0,6.772222222,0.538024,0.538024,0.538024,,,,,,,,,
1997,8,17,28.38,31.83,35.09,39.91,46.67,54.7,38.03,62.8,55.39,43.64444444,3.09639,3.09639,3.09639,,,,,,,,,
1997,8,18,25.24,29.39,31.06,32.06,32.82,33.65,32.38,33.63,30.12,31.15,14.5258,14.5258,14.5258,,,,,,,,,
1997,8,19,18.57,19.81,19.64,18.13,16.61,15.46,24.93,17.38,19.51,18.89333333,5.07926,5.07926,5.07926,,,,,,,,,
1997,8,20,29.47,31.62,33.51,36.26,39.19,42.18,40.6,54.27,53.1,40.02222222,0.043052,0.043052,0.043052,,,,,,,,,
1997,8,21,0,0,0,0,0.41,0,30.49,3.54,8.5,4.771111111,0,0,0,,,,,,,,,
1997,8,22,0.98,9.27,11.97,12.95,12.7,12.14,4.71,15.77,19.11,11.06666667,0,0,0,,,,,,,,,
1997,8,23,0,0,0,0,0,0,21.42,0,0.1,2.391111111,14.1031,14.1031,14.1031,,,,,,,,,
1997,8,24,0,0,12.9,16.83,19.29,22.03,22.06,27.84,27.52,16.49666667,0,0,0,,,,,,,,,
1997,8,25,20.23,22.38,24.66,28.95,34.92,42.87,36.39,56.45,53.96,35.64555556,17.9141,17.9141,17.9141,,,,,,,,,
1997,8,26,0,0,0,11.95,16.73,20.99,20.12,29.49,30.07,14.37222222,0,0,0,,,,,,,,,
1997,8,27,0,11.84,17.95,21.53,25.43,31.14,22.43,33.95,30.48,21.63888889,23.3958,23.3958,23.3958,,,,,,,,,
1997,8,28,0,0,12.01,19.81,25.98,34.08,18.69,48.55,48.59,23.07888889,11.1564,11.1564,11.1564,,,,,,,,,
1997,8,29,0,0,0,0,7.39,12.3,30.53,21.63,25.77,10.84666667,35.4593,35.4593,35.4593,,,,,,,,,
1997,8,30,0,0,0,0,0,0,0,0,0,0,15.6403,15.6403,15.6403,,,,,,,,,
1997,8,31,0,0,0,0,0,0,0,0,0,0,20.7521,20.7521,20.7521,,,,,,,,,
1997,9,1,0,0,15.6,20.09,24.41,30.47,42.85,36.74,34.89,22.78333333,0,0,0,,,,,,,,,
1997,9,2,28.05,26.84,24.05,20.73,17.23,13.48,34.6,20.54,26.08,23.51111111,6.93073,6.93073,6.93073,,,,,,,,,
1997,9,3,23.06,24.73,23.85,20.68,17.47,13.99,36.84,10.02,9.15,19.97666667,25.6357,25.6357,25.6357,,,,,,,,,
1997,9,4,7.81,6.79,1.99,0,0,0,14.28,0,7.18,4.227777778,22.155,22.155,22.155,,,,,,,,,
1997,9,5,0,0,0,0,0,0,0,0,0,0,42.169,42.169,42.169,,,,,,,,,
1997,9,6,0,0,0,0,12.07,16.4,24.84,29.92,33.87,13.01111111,24.0436,24.0436,24.0436,,,,,,,,,
1997,9,7,18.75,20.78,21.52,22.1,22.82,24.5,18.95,20.77,16.85,20.78222222,0,0,0,,,,,,,,,
1997,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,9,10,30.46,31.14,30.86,30.58,30.13,29.03,12.44,26.07,23.42,27.12555556,0,0,0,,,,,,,,,
1997,9,11,50.77,57.32,61.86,65.8,68.47,67.91,28.41,58.99,48.5,56.44777778,0,0,0,,,,,,,,,
1997,9,12,39.38,39.58,38.57,37.07,34.18,30.5,26.29,30.42,28.89,33.87555556,19.5679,19.5679,19.5679,,,,,,,,,
1997,9,13,29.64,34.58,39.48,45.56,54.15,63.86,56.95,74.9,65.57,51.63222222,41.4965,41.4965,41.4965,,,,,,,,,
1997,9,14,37.56,41.97,45.5,49.39,53.35,55.71,45.19,54.16,46.25,47.67555556,2.14746,2.14746,2.14746,,,,,,,,,
1997,9,15,38.48,43.94,46.93,47.94,47.55,45.39,22.79,42.09,36.88,41.33222222,12.1018,12.1018,12.1018,,,,,,,,,
1997,9,16,38.28,37.34,36.1,36.87,36.79,35.98,43.07,43.88,44.66,39.21888889,20.5114,20.5114,20.5114,,,,,,,,,
1997,9,17,28.17,27.21,25.57,24.65,23.7,23.02,29.29,27.62,28.02,26.36111111,5.85915,5.85915,5.85915,,,,,,,,,
1997,9,18,32.24,32.27,32.29,33.09,33.62,33.97,29.5,39.23,38.77,33.88666667,17.1293,17.1293,17.1293,,,,,,,,,
1997,9,19,31.46,31.15,30.79,31.75,32.58,33.59,34.58,37.93,36.77,33.4,33.5172,33.5172,33.5172,,,,,,,,,
1997,9,20,34.56,35.76,37.52,41.44,47.04,53.26,47.68,70.49,66.88,48.29222222,30.2737,30.2737,30.2737,,,,,,,,,
1997,9,21,33.62,36.54,39,41.86,45.54,50.19,37.94,54.14,49.01,43.09333333,0,0,0,,,,,,,,,
1997,9,22,0,0,0,0,5.37,8.26,26.78,19.75,26.43,9.621111111,2.80331,2.80331,2.80331,,,,,,,,,
1997,9,23,14.48,17.42,16.38,11.98,4.57,0,13.14,0,0,8.663333333,4.24215,4.24215,4.24215,,,,,,,,,
1997,9,24,0,0,0,0,0,0,14.23,7.49,16.13,4.205555556,0,0,0,,,,,,,,,
1997,9,25,0,0,0,0,0,0,13.02,17.75,24.73,6.166666667,19.4925,19.4925,19.4925,,,,,,,,,
1997,9,26,21.95,23.81,23.65,22.28,20.77,19.37,19.66,17.5,16.18,20.57444444,66.4023,66.4023,66.4023,,,,,,,,,
1997,9,27,0,0,0,0,0,0,0,0,0,0,18.9776,18.9776,18.9776,,,,,,,,,
1997,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,1,0,0,0,0,0,0,0,0,0,0,0.167552,0.167552,0.167552,,,,,,,,,
1997,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,4,0,5.28,13.12,15.37,16.09,16.91,8.2,20.41,22.5,13.09777778,0,0,0,,,,,,,,,
1997,10,5,0,0,0,0.75,10.86,13.09,11.29,21.74,25.84,9.285555556,0,0,0,,,,,,,,,
1997,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,7,0,0,0,0,0,0,0,0,0,0,0.0878206,0.0878206,0.0878206,,,,,,,,,
1997,10,8,0,0,0,0,0,0,14.12,0,0,1.568888889,0.29712,0.29712,0.29712,,,,,,,,,
1997,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,11,0,0,0,0,0,0,0,0,0,0,0.0663477,0.0663477,0.0663477,,,,,,,,,
1997,10,12,0,0,0,0,0,0,0,0,0,0,61.9494,61.9494,61.9494,,,,,,,,,
1997,10,13,0,0,0,0,0,0,13.85,0,0,1.538888889,0.103699,0.103699,0.103699,,,,,,,,,
1997,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,20,0,0,0,0,0,0,15.69,0,0,1.743333333,0,0,0,,,,,,,,,
1997,10,21,0,0,0,0,0,3.35,12.92,2.11,0.79,2.13,0.143229,0.143229,0.143229,,,,,,,,,
1997,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,10,30,0,0,0,0,0,0,0,0,0,0,8.66169,8.66169,8.66169,,,,,,,,,
1997,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,10,0,0,0,0,0,0,0,0,0,0,2.5955,2.5955,2.5955,,,,,,,,,
1997,11,11,0,0,0,0,0,0,0,0,0,0,3.32331,3.32331,3.32331,,,,,,,,,
1997,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,16,0,0,0,0,0,0,0,0,0,0,0.41503,0.41503,0.41503,,,,,,,,,
1997,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,1,0,0,0,0,0,0,0,0,0,0,4.60281,4.60281,4.60281,,,,,,,,,
1997,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,9,0,0,0,0,0,0,0,0,0,0,4.50504,4.50504,4.50504,,,,,,,,,
1997,12,10,0,0,0,0,0,0,0,0,0,0,2.72977,2.72977,2.72977,,,,,,,,,
1997,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,13,0,0,0,0,0,0,0,0,0,0,3.18446,3.18446,3.18446,,,,,,,,,
1997,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1997,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
