Year,Month,Day,P28,P30,P46,P48,P62,P64,P91,P92,P93,P104,P105,P107,sp_avrg,Barisal,Mongla,Khepupara,Patuakhali,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
1990,6,20,13.22,0,9.75,0,11.28,0,20.33,14.85,5.94,16.94,10.27,20.16,10.22833333,3.38016,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,21,23.74,6.58,18.87,0,21.2,0.73,36.2,27.16,14.36,28.97,21.64,21.38,18.4025,12.4244,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,22,30.67,14.34,27.06,0,34.46,11.85,72.09,53.93,26.75,60.34,42.97,31.47,33.8275,48.6769,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,23,69.28,52.39,70.5,47.21,77.01,48.48,124.74,85.32,48.5,79.72,63.17,39.89,67.18416667,20.3942,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,24,59.71,56.32,64.23,52.01,74.71,52.81,163.56,114.09,64.33,107.5,80.67,58.79,79.06083333,6.31822,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,25,63.6,44.65,58.6,34.82,64.53,36.58,119.64,80.63,45.95,80.78,64.8,44.82,61.61666667,0.645832,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,26,44.05,37.78,44.72,34.67,46.8,35.19,56.33,47.24,36.32,44.81,38.9,40.1,42.2425,10.7489,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,27,35.12,30.68,33.07,28.19,33.53,28.93,38.58,34.9,31.57,33.61,33.33,34.53,33.00333333,13.4816,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,28,30.82,27.74,30.38,25.79,32.15,25.99,41.29,35.44,26.99,35.01,30.97,25.04,30.63416667,0.242117,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,29,14.82,10.06,14.6,7.65,15.88,9.97,18.96,16.7,9.81,17.14,16.09,0,12.64,16.0224,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,6,30,0,0,0,0,0,0,1.85,0,0,0.79,0,0,0.22,23.2612,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,1,2.18,1.56,0,0,0,0,0,0,0,0,0,0,0.311666667,22.6168,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05282,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,3,3.79,0,0.62,0,1.35,0,7.58,0.69,0,1.68,0,0,1.309166667,24.5643,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,4,8.41,0,5.04,1.88,6.71,5.11,12.92,10.13,6.94,12.48,9.23,14.14,7.749166667,27.7642,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,5,10.37,0,7.85,0,9,0,13.56,9.7,0,11.23,1.8,0,5.2925,3.13556,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,6,5.08,0,0.76,0,1.8,0,7.15,1.39,0,2.95,0,0,1.594166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,7,1.1,0,0,0,1.23,0,14.57,11.33,0,14.86,11.47,0,4.546666667,7.67526,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,8,15.79,3.06,12.17,0,13.1,0,22.89,16.72,0,18.58,11.47,0,9.481666667,60.4353,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,9,19.05,6.98,14.52,0,15.32,0,26.47,19.17,6.58,20.87,13.7,19.71,13.53083333,17.5367,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,10,14.31,0,11.04,0,12.64,0,22.74,15.6,0,17.42,4.7,0,8.204166667,5.82611,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,11,4.12,0,0,0,0.13,0,9.72,2.65,0,5.59,0,5.46,2.305833333,10.2011,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,12,9.58,0,6.23,0,6.54,0,8.16,2.48,0,2.01,0,11.09,3.840833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7276,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,14,0,0,0,10.04,0,10.41,0,0,9.45,0,0,18.3,4.016666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,15,3.66,0,1.7,13.06,2.62,12.86,6.13,2.04,12.54,3.49,0,22.62,6.726666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,16,9.18,8.4,2.31,4.23,0,0,6.81,1.59,1.61,4.54,0,16.21,4.573333333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,17,3.9,8.67,0,1.62,0,0,2.47,0,0,0.45,0,8.8,2.159166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,18,0,0,0,0,0,0,1.09,0,0,0,0,0,0.090833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,19,3.99,0,0,0,0,0,2.03,0,0,0,0,0,0.501666667,0.203519,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96793,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,21,7.42,0,1.57,0,2.43,0,7.87,1.31,0,2.46,0,10.09,2.7625,13.7802,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,22,2.96,0,0,0,0.13,0,9.77,4.01,0,7.35,0,11.81,3.0025,5.25204,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,23,0,0,0,0,0,0,0,0,0,0,0,13.17,1.0975,2.25497,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00104,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,25,0,0,0,0,0,0,0.21,0,0,0,0,7.67,0.656666667,12.8438,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,26,0,0,0,0,0,0,0,0,0,0,0,7.45,0.620833333,12.822,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2905,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2914,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,29,0.13,0,0,5.39,4.86,9.67,15.23,13.13,14.25,16.45,15.3,21.85,9.688333333,9.95449,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,30,9.24,0,8.29,7.72,10.93,10.8,18.33,15.98,15.17,18.64,17.37,20.73,12.76666667,5.5441,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,7,31,16.94,13.87,15.11,16.32,15.46,16.55,16.81,16.67,18.63,17.35,18.83,23,17.12833333,16.7564,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,1,10.91,12.37,10,15.68,9.6,15.96,5.51,10.1,18.1,11.41,16.93,22.33,13.24166667,23.8032,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,2,2.07,1.58,0,0.21,0,0,0,0,0,0,0,0,0.321666667,3.28344,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,3,7.54,1.85,0.13,0,0,0,0,0,0,0,0,0,0.793333333,19.8372,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,4,0,0,0,0,0,0,1.99,0,0,0.69,0,16.9,1.631666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,5,0,0,0,0,0,0,0,0,1.68,0.34,0,16.56,1.548333333,19.5028,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,6,0,0,0,0,0,0,0,0,0,0,0,12.19,1.015833333,5.08186,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,7,0,0,0,0,0,0,0,0,0,0,0,6.23,0.519166667,10.7261,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,8,0.85,0,0,0,0,0,6.64,0,0,0.57,0,0,0.671666667,0.103991,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,9,0,0,0,0,0,0,9.05,2.54,0,7.06,0,0,1.554166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,10,6.79,0,0.76,0,1.41,0,8.45,0.88,0,1.97,0,0,1.688333333,5.98436,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,11,6.77,0,2.17,0,7.9,0,19.26,15.94,11.39,19.42,17.11,15.78,9.645,7.71435,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,12,9.49,0,5.26,0,6.25,0,11.27,5.61,0,6.7,0,0,3.715,2.10812,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,13,13.12,0,10.5,0,12.37,0,21.45,15.9,0,17.97,12.34,0,8.6375,3.01455,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,14,10.68,0,7.17,0,8.5,0,14.12,9.03,0,10.51,0,0,5.000833333,1.21499,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,15,9.8,0,6.15,0,6.86,0,9.87,3.61,0,3.42,0,0,3.309166667,0.173581,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,16,14.36,0,11.2,0,11.62,0,15,8.87,0,7.59,0,1.34,5.831666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,17,0,0,0,0,0,0,11.84,8.33,0.3,12.76,8.01,14.97,4.684166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,18,0,0,0,0,0,0,8.89,5.27,6.15,9.7,5.87,17.51,4.449166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,19,5.34,0,0,0,2.21,0,12.66,8.05,0,11.17,0,16.73,4.68,5.72759,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,20,0.55,0,0,0,0,0,8.19,0,0,1.8,0,0,0.878333333,0.929766,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,21,0,0,0,0,0,0,4.86,1.05,0,6.55,3.04,12,2.291666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,22,1.24,0,0,0,0,0,8.87,3.38,5.7,7.35,0,20.55,3.924166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,23,0,0,0,0,0,0,6.52,1.07,0,6.11,0,0,1.141666667,0.123292,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,24,0,0,0,0,0,0,9.85,6.17,0,11.55,7.31,9.02,3.658333333,0.450221,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,25,0,0,0,0,0,0,0,0,0,0,0,17.22,1.435,41.1615,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,26,0.26,0,4.57,11.76,6.63,13.17,7.42,7.77,14.83,9.54,11.2,21.99,9.095,7.24068,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,27,9.76,12.81,12.75,18.38,13.09,18.65,6.89,9.06,16.33,6.11,10.42,18.41,12.72166667,8.55051,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,28,7.27,15.18,13.07,19.47,13.27,19.7,2.57,8.59,16.89,4.55,11.92,15.52,12.33333333,0.754771,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,29,5.52,9.8,8.34,14.14,9.02,13.89,9.48,8.56,10.62,9.51,6.36,8.15,9.449166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,30,20.94,28.02,23.56,29.09,23.07,27.02,19.24,19.91,21.6,17.42,18.11,19.1,22.25666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,8,31,14.04,21.45,15.87,22.68,13.55,20.47,0.48,3.79,14.31,0,0,7.58,11.185,2.93279,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6721,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71766,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73678,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7858,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2017,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,6,0,0,0,0,0,0,7.8,3.07,0,9.11,2.73,0,1.8925,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,7,26.67,23.69,27.58,23.14,30.38,24.5,39.12,34.26,27.82,34.5,32.39,26.67,29.22666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,8,23.76,19.92,22.32,17.3,24.01,17.27,33.63,29.09,21.83,30.55,27.77,21.26,24.05916667,0.48371,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,9,22.95,18.11,21.15,16.17,22.45,15.54,30.66,25.24,17.52,25.69,22.16,17.81,21.2875,14.4032,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,10,14.68,13.91,15.02,15.78,16.91,16.78,24.02,22.02,21.19,23.94,24.09,25.51,19.4875,14.7412,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,11,11.19,7.26,9.29,9.12,8.82,9.56,6.25,4.08,9.45,2.64,0.71,16.66,7.919166667,0.607216,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5677,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,13,0,0,0,0,0,0,0.64,0,0,3.98,4.31,0,0.744166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,14,1.89,0,2.54,0,8.64,3.86,18.39,17.07,14.34,20.53,19.83,14.27,10.11333333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,15,15.12,8.6,14.42,4.08,15.32,8.45,16.71,14.41,10.13,14.2,13.37,8.86,11.9725,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,16,20.08,15.7,20.78,15.34,23.74,17.15,33.11,28.56,20.07,29.81,26.55,14.37,22.105,10.9494,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,17,15.61,12,14.88,9.5,15.98,10.4,20.47,17.94,11.82,18.81,17.77,0,13.765,20.0624,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,18,11.43,3.24,11.32,5.27,14.06,10.77,22.86,20.03,17.02,22.62,21.64,19.53,14.9825,2.05572,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,19,12.61,1.52,11.65,0,14.86,9.46,26.59,23.07,18.45,26.16,24.47,21.29,15.84416667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,20,11.11,8.37,11.72,11.91,14.12,13.46,22.52,19.68,17.16,22.15,20.72,19.58,16.04166667,3.32855,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,21,11.77,13.77,13.97,17.66,14.26,17.56,11,11.44,14.55,10.08,11.19,11.59,13.23666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,22,6.11,3.68,6.62,12.12,8.41,12.66,11.98,11.5,14.2,13.6,14.23,18.06,11.0975,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,23,6.66,3.19,7.12,12.2,9.2,12.95,14.51,13.01,15.21,15.32,14.58,21.9,12.15416667,1.41083,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,24,10.26,1.24,8.94,7.65,10.35,9.61,15.4,13.2,12.22,15.06,13.97,16.85,11.22916667,7.05002,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,25,10.97,13.37,12.88,17.1,13.07,16.8,10.35,10.24,13.47,8.85,7.95,13.37,12.36833333,6.78937,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,26,5.56,0,3.78,6.81,6.2,8.46,12.53,10.65,9.86,13.26,11.86,12.75,8.476666667,13.363,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,27,0.86,0,0,0,0,0,8.2,6.08,4.85,10.37,10.82,12.59,4.480833333,30.707,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2026,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,29,0,0,0,0,0,0,1.14,0,0,1.69,0,0,0.235833333,14.8948,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,9,30,0,0,0,0,0,0,0,0,0,0.51,0,10.88,0.949166667,11.5243,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,1,0,0,0,0,0,0,4.29,0.4,2.95,6.65,2.26,16.32,2.739166667,0.256249,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,2,0,0,0,0,0,0,0,0,0,0.35,0,14.92,1.2725,2.7973,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,3,0,0,0,0,0,0,5.39,3.65,8.47,8.78,9.6,15.08,4.2475,16.412,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,4,2.53,0,0,0,2.45,0,14.79,13.38,13.26,17.1,17.4,17.92,8.235833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,5,17.05,14.32,17.35,14.85,19.38,16.34,24.78,22.69,20.03,23.66,23.95,20.21,19.55083333,0.659945,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,6,12.32,13.38,15.54,17.59,19.12,20.24,26.69,26.84,27.6,29.71,31.33,31.23,22.6325,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,7,11.07,12.65,13.52,15.88,15.29,17.11,17.77,18.39,18.82,19.85,21.07,17.56,16.58166667,16.0185,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,8,7.54,10.2,9.89,13.26,10.41,13.64,8.4,9.48,12.47,9.91,12.23,5.18,10.2175,48.075,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,9,15.44,17.86,18.57,20.2,19.66,20.63,14.59,16.66,18.53,14.59,17.84,12.46,17.2525,43.3241,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,10,22.98,22.56,26.18,25.52,29.31,27.05,36.82,32.25,27.94,31.95,29.59,29.76,28.4925,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,11,26.21,21.3,27.95,23.64,31.48,25.55,42.73,36.27,27.69,36.7,31.45,30.54,30.12583333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,12,23.53,19.86,25.48,22.78,29.05,24.6,39.28,33.21,26.77,33.92,29.95,29.18,28.13416667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,13,24.51,17.45,24.67,17.32,27.42,18.46,36.87,30.31,20.14,30.49,26.17,15.19,24.08333333,0.87358,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,14,14.33,10.69,13.84,12.21,13.83,12.18,10.87,9.69,8.53,6.58,5.27,0,9.835,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,15,0,0,0,0,0,0,0,0,0,1.38,1.27,0,0.220833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,21,0,0,0,0,0,0,3.1,0,0,4.17,1.15,0,0.701666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,22,1.11,0,0,0,0,0,1.18,0,0,0,0,0,0.190833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,25,0.13,0,0,0,0,0,0,0,0,0,0,0,0.010833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,26,0.36,0,0,0,0,0,0.4,0,0,0,0,0,0.063333333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,27,0.14,0,0,0,0,0,0,0,0,0,0,0,0.011666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,28,26.34,21.22,26.42,19.4,28.37,20.2,34.2,29.79,22.26,29.11,26.96,18.39,25.22166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,29,58.55,55.33,65.27,55.03,68.8,56.01,77.09,68.47,61.37,64.83,63.54,56.74,62.58583333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,30,47.28,37.8,47.33,33.2,48.86,34.02,51.48,44.39,34.52,40.91,37.83,30.12,40.645,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,10,31,24.75,18.27,22.71,15.78,24.37,17.03,31.43,27.62,20.55,27.92,26.12,17.06,22.80083333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,1,15.84,0,12.7,0,12.74,0,14.09,9.04,0,6.54,0,0,5.9125,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,2,14.73,0,11.4,0,11.96,0,16.27,10.73,0,10.85,0,0,6.328333333,0.779388,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0421,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8322,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471316,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,7,11.6,12.49,12.23,12.35,12,12.56,5.69,7.93,10.86,4.94,10.38,0,9.419166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,8,15.64,15.23,17.07,15.8,19,17.45,20.95,21.42,21.24,22.31,24.42,20.95,19.29,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,9,6.18,0,0.58,0,2.28,0,9.79,5.99,0,8.83,3.51,0,3.096666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,10,2.06,0,0,0,0,0,0,0,0,0,0,0,0.171666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,11,0.96,0,0,0,0,0,0,0,0,0,0,0,0.08,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1990,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
